"","X1A","X1B","X1C","X1D","X2A","X2B","X2C","X2D","X3A","X3B","X3C","X3D","X4A","X4C","X4D","X5A","X5C","X5D","X6A","X6B","X6C","X6D"
"ENSMUSG00000029723",6.97659504783921,7.51997501122889,7.16766508227233,7.35925622846501,7.64290105992414,7.73733434973027,7.3814127897449,7.46782510195417,7.31645137114563,8.13911385576801,7.95312439290679,8.04594691555299,7.38794078051129,7.55139894066376,8.44113370602538,7.4994796018421,7.74957975726904,7.76083184995785,7.80749923103934,8.03941072715595,8.03480628331287,7.67825377087487
"ENSMUSG00000029782",8.96238631937175,8.52095836756959,8.73465564889117,8.59518624628161,8.93318901423608,8.82059522981206,8.74693375703952,8.55434855545577,8.90035732291103,8.28382171549538,8.84829179714609,8.8558719775481,8.48454711927367,8.65418812717387,8.04976191594897,8.58810806549176,8.62052269707933,8.26625971747119,8.65452590675971,7.95269504166244,8.62159088389431,8.72936199803387
"ENSMUSG00000029797",4.5995967998345,4.55491497346382,5.06878385007073,5.26993218655239,5.03838219380085,5.47273923303251,5.68066154868768,4.99116871676912,3.98635771485955,7.65065704248155,5.98066204465224,5.81834631119119,3.76379726864992,5.27335819148581,5.85444731931468,5.02625471087401,6.15185960632227,5.26561799816537,4.91120640998419,5.99029584239434,6.12521365190169,5.40089525635115
"ENSMUSG00000029802",6.43012673685169,6.52781392857164,5.72154305248267,5.68486735804301,6.77837819313469,6.40454428256074,6.31952724297534,6.21045080738909,6.89445831740218,6.26701431678224,6.88500220207152,7.34203809886245,6.72165885224104,6.79877880891876,7.48942187611469,7.08709722941302,6.35771230439331,7.2875092765954,6.72655697323885,6.77628473655971,6.98458881443896,6.66817105161551
"ENSMUSG00000029817",9.85930256051654,9.61642949396829,9.7000313449162,9.67936816502367,9.92520597477594,9.73225473925858,9.82377445159594,9.43259534347772,9.58382522309037,9.53389875533691,9.92259434528646,9.80640587941581,9.66905539829296,10.1148447435269,10.0893534132256,10.0726625465483,10.0848810994771,10.1629899612737,9.89504642281405,10.0336680844385,10.0015001451065,9.96856652024776
"ENSMUSG00000029999",10.0064788654425,10.0447344112219,9.84721871494795,9.77204123458974,9.84991000030775,10.0067934758524,9.77378995374,9.68637084720562,9.87115546440944,8.93699624732161,9.5062920870996,9.41737903568387,9.65872620324746,9.57306351909526,8.58030230247918,9.60940031369458,9.71543113085046,8.60719020482849,9.70242699225665,8.52881438596164,9.459401803451,9.45336247620394
"ENSMUSG00000030123",10.1112546578297,10.409466074374,10.2095860246954,10.3721498140237,10.2350484478244,10.2648755739114,10.0995275917715,10.4865730122076,10.2054310639323,10.3980912150334,10.0379572091,10.0418469387543,10.1478342323441,10.2151493621337,9.59871007534923,10.0441714796174,10.0105691861791,9.48836323781332,9.96669870806418,10.0626243962635,9.94424299031994,9.79619897788309
"ENSMUSG00000030168",8.69880978135305,8.87224512508997,8.78194333074782,8.81704564228975,8.97158549357493,8.91628544100069,8.91691211281428,8.77329354799991,8.98734945010662,8.49016532929872,9.13469952086183,9.1997602011009,9.11046718185401,8.84638551065594,9.4048909382473,9.09939982192969,9.13799060432456,9.15072497690938,9.06629770700332,9.65491938218467,9.10178758607644,8.96476049200393
"ENSMUSG00000030237",8.38026769728137,8.52095836756959,8.13719393783567,8.14404777769732,9.00898650965118,8.95735877909105,8.58460516059474,8.27168311262779,8.57482065292686,9.25443744297616,8.97077953855493,9.32688862479568,8.87199851024744,8.81224501769741,9.19765914243767,8.83184919487224,8.77729074945098,8.68430289665677,8.50502241154131,8.19861615645585,8.79678074389588,8.36008860240646
"ENSMUSG00000030287",8.49702416863051,8.75188388327049,8.9423510553927,8.70525763792043,9.20166614114344,9.18190603594474,9.11131529024864,8.95825099614962,8.60264220681342,10.0411158392193,9.61155499396103,9.47469904348858,9.09011254643641,9.12891530841812,9.86059426011333,9.18730025700182,9.21942362501046,9.64124034599417,8.92953757815784,8.92546555361547,9.40314542728381,9.32278935473507
"ENSMUSG00000030347",9.23703027128841,9.21950856340578,9.24990927141243,9.11085364922584,9.17996740531292,9.01036520967411,9.21484569013429,8.99604403739804,9.21868813914911,8.86212632206442,8.99357435059066,8.99059357012122,9.20578033426701,9.03335582035885,8.94769624069909,9.2656711661433,9.13998387256021,8.45413092309446,9.27775832831262,9.05599498393892,9.07002070730707,9.08888233919402
"ENSMUSG00000030432",7.90242368531553,8.0556217695235,7.70666775734622,7.81073943820085,7.39235919597825,7.74777773065312,6.83487513986724,7.64321000761585,7.6720151711036,6.8662981779626,6.99954017130132,6.98838191067177,7.4451549205576,7.31178850867787,6.6799352333928,7.68538876364917,7.33503616523239,7.01641336478237,7.2621088301543,8.0198570371236,7.15577182213444,7.406346184577
"ENSMUSG00000030554",8.75810256503868,8.95816749029511,8.38431212331386,9.02032463873684,8.96208175119155,8.93468476995696,8.67613653839705,8.97853041358036,9.19248270069077,9.73471923959489,8.72051729699913,9.22123412088284,9.11299143712264,8.55788746717226,9.54481816112988,9.16582211825511,8.87387222243141,9.11866992131717,8.93734108900502,9.22205813786672,8.85074888687751,8.69598644490779
"ENSMUSG00000030616",8.3115615941519,8.8913640871504,8.66810657509037,8.57661901519838,8.94610171860796,8.75997843445821,8.98683431365568,8.82740420895841,8.70600759902732,9.65416593196249,9.24857615372931,9.0293691392674,8.57154361108792,8.5544493238788,9.28164708855249,8.90569146321833,8.73835161683933,8.87729172290467,8.3460537203559,8.43842229717222,8.98172166568222,8.68326882821216
"ENSMUSG00000030946",6.55426272172681,6.79475341248797,6.47035168829261,6.47615111061314,6.38203975903724,6.6016539964811,6.43837565456542,6.47595174949341,6.63184835570983,6.26701431678224,6.04026439191698,6.13515194639846,6.23905073843056,6.35286086224117,6.26323754875324,6.39706036261714,6.22879383253622,5.45356757290864,6.17796622886624,6.09367194348386,5.90283107379159,6.02905953194769
"ENSMUSG00000031024",7.05224089710276,7.55875952088491,7.52239862358088,7.38509452604548,7.91658920629559,7.74777773065312,7.75411213491932,7.63045040070188,7.36057118750207,8.54863327345268,7.83468353086496,8.0866282843117,7.74766752584723,7.93131923456929,8.57006088944479,7.99242083754766,7.94007982454217,8.17123195220849,7.73771561878602,8.06507676397271,7.87853214182688,7.80888569398212
"ENSMUSG00000031060",9.28932959402407,9.55300925839687,9.36581290885462,9.69149884433736,9.38115794811146,9.55033028251735,9.40440891085662,9.47603496813235,9.22466854338448,9.96683003290426,9.48857108854453,9.61572936972489,9.51534221386563,9.65881481663328,9.91218067801303,9.29234549747848,9.5912708007315,10.0240398900375,9.50828400370006,9.62071281280915,9.57895973195287,9.64481353065804
"ENSMUSG00000031167",7.86095258422838,7.81251640454385,8.08491629458209,8.05026938093681,8.19061385617008,8.19968334768107,8.44489854971447,8.12475493665114,8.370630774097,9.16174567891476,8.83713241804873,8.49194945753779,8.5000587389122,8.74747524663323,8.66934347241582,8.17072988580541,8.28445200473157,8.46145201680253,8.1980118734732,7.49544553770212,8.68238213613858,8.01915713245455
"ENSMUSG00000031245",6.86114787314785,6.99185978403227,6.66096150147424,7.54644751673413,6.30394237911087,6.79532052139288,6.71442374939855,6.90470305420545,6.81212100668546,6.88658810757743,6.38487658557946,6.75592035692427,6.70836608344582,6.36860842445281,6.90846804629513,6.74482666456785,6.92759705026705,8.18013418268591,7.18554829034421,8.81635177354237,6.68241224002105,7.36447266825343
"ENSMUSG00000031256",10.744241640047,10.7003465605263,10.865929807439,10.6688789339175,10.8797360803172,10.7906870664826,10.8598255560205,10.7554754798004,10.7879681825959,11.196886252076,11.0494091121998,11.0333795013878,11.0694021118603,10.8801870103928,11.1011918215621,10.891124746612,11.0022198665144,11.1340062168426,10.7954273921129,11.3967510630825,10.9923470865806,10.8767644687941
"ENSMUSG00000031425",10.6886038042928,11.2734075524794,10.6225371922818,10.4749825856487,11.2867783385328,11.4307097135641,11.0436954480389,10.7272902269982,10.9686820061863,12.2257394449532,11.5166554440838,11.3088188203209,10.8874890809446,10.9026698058609,11.7331696187426,11.3415291155002,11.2344960536426,11.8321707669206,11.1707206673498,11.3034667543819,11.2620741652646,11.0185078875385
"ENSMUSG00000031431",7.21156088119511,7.52976932508929,7.2804344663424,7.33294672154923,7.27445055936753,7.0695708342825,7.36149604716652,7.22634246771913,7.80568732170282,7.89056017263981,7.70564229251149,7.48076938582498,7.62569597152989,7.57873455853888,7.62421687143925,7.67190835079585,7.51168599113868,7.09382925478445,7.55367103732197,7.89661935827849,7.3534487879667,7.53460509439773
"ENSMUSG00000031434",7.47768338323344,7.13988955135402,7.20079430277399,7.17405453140772,7.46593035242642,7.34188567853267,7.60115383728846,7.20928270240221,7.09929142033558,7.55248096489783,7.68711636566296,7.82331816606749,7.41273946903046,7.61219144243855,8.26821238441552,7.52219434687872,7.68004754145986,8.0695007381791,7.54006922993652,8.16933338975339,7.79030606356421,7.81667042087262
"ENSMUSG00000031527",8.17319249675581,7.95744128541874,8.06256218513476,7.96146389659408,8.09530007167629,7.92388080702599,7.91989383826716,7.89867010671298,8.04078106064194,7.16097751528107,7.9427499621604,8.09993775301957,8.11307488460531,8.30314970724985,8.0124304786574,7.95395324262186,8.21050525853322,8.21520374991947,7.9735496513034,8.03292223293896,8.13543758728711,8.38124098858919
"ENSMUSG00000031530",6.08381923280617,6.12445704341401,6.44292259795138,6.15426736264277,5.21946419645075,6.01259846050651,5.64814865520396,5.65212915281186,5.56065935365133,6.03221306200727,5.6130199722924,4.90563347930538,5.86072262604489,6.14912299288434,6.80746689553517,5.96025577332218,6.07059047723162,4.23590312706978,6.04945325874813,7.29312300492009,5.61066579008971,5.9176512725186
"ENSMUSG00000031536",9.13882256178952,9.07982476867646,9.2947111560393,9.30607365624593,9.41405951499324,9.52018795612622,9.43331798692224,9.29180558808121,9.27740505573474,9.43059208019496,9.47062970854552,9.60176305127174,9.43086186397938,9.4489398167664,10.0157998819218,9.32716100915156,9.32306517037651,10.3928810195436,9.32412955071035,9.12167618723351,9.56762965045218,9.52638596074792
"ENSMUSG00000031540",11.9821293244738,11.865203739588,12.045006198851,12.087412050276,12.3727030601033,12.0544036029783,12.1198158394041,11.8939924745776,11.9343620358172,12.4557478149516,12.302087695477,12.2225441137835,12.1615859405399,12.144776750117,12.8070481082689,12.259681691794,12.2664870609478,13.1231756378486,12.0895535319903,12.7598363234059,12.2195725145562,12.3108607535434
"ENSMUSG00000031629",5.3125616118407,5.40121198970944,5.52627912506496,5.47632849010264,5.91481983181358,5.86691359747717,5.83306680281367,5.88481498320842,5.5352197972077,7.40555589503283,6.17044850490823,5.9118706918782,5.65439407618935,5.86816078121517,6.38507959740797,5.86869032557555,5.37519779990556,4.79511490107803,5.18032530795448,4.815238950294,5.66837797934145,5.9176512725186
"ENSMUSG00000031700",9.2982347006967,9.0930971315344,9.20775141835935,9.16405723221537,9.00898650965118,9.16641988999501,9.11131529024864,9.15372177703492,9.32642894989261,9.60908792047878,9.19276112756543,9.13011148321322,9.43490284193424,9.43217741839751,9.31575943875476,9.36534971439183,9.30718764098066,9.39968149512426,9.25919944363972,8.82764208435308,9.10962120292289,9.10486541400708
"ENSMUSG00000031730",7.42173705134835,7.43913050399031,7.72955020760492,7.54644751673413,7.34439608018344,7.39600405576991,7.73101310835303,7.64954774048121,7.34601398559952,6.03221306200727,7.50871889039175,7.54056067586672,7.49245208202594,7.35195191444042,7.48942187611469,7.25922711604477,7.19633767605631,7.93922364785592,7.29487373981946,5.66062433217116,7.20535287426581,7.56265137941313
"ENSMUSG00000031765",8.91685662114989,8.7685241580202,8.39150407908766,8.12372858518781,8.4618444272481,8.40497232267419,8.33684533602199,8.39373931067473,8.92014727572474,8.83628062302627,8.01385149452958,7.82331816606749,8.42484632405268,8.3905848859678,7.20169826569467,8.29464457556731,7.9717604523001,6.75560594968863,8.21094573178175,7.2490163158369,7.95589010992956,7.78527625818373
"ENSMUSG00000031848",8.11893693166413,7.97904972333725,7.8904941145859,8.24626746750887,7.62695159871616,7.96025815410541,7.2026524190347,7.86093439893234,8.1703692431173,7.16097751528107,7.36071631491676,7.31945915876677,7.73461332752447,7.61219144243855,7.24096172772814,7.70537611095955,7.49309300952983,7.61088504673842,7.85770742096618,8.34198587304972,7.5427881426681,7.98502090661895
"ENSMUSG00000031932",10.4102544537203,10.4121161399448,10.2897180083501,10.3699949471312,10.3585052311679,10.4457375606908,10.3283738611195,10.5059131293872,10.5186209756626,9.95966556178481,10.3973760487215,10.462135960502,10.7237278653072,10.542052046694,9.72177476352348,10.0363025342757,10.3306912500573,10.3302780367184,10.3378196262478,10.9621776967651,10.2198767051869,10.3120565941418
"ENSMUSG00000031937",7.39707956268787,7.21465744174708,7.42762746068615,7.22263109080848,7.46593035242642,7.70554281282544,7.43003394056051,7.22634246771913,7.43811159757933,7.14422229235919,7.63651833720383,7.74923050659868,7.53071538165894,7.59890164910833,7.45644170918296,7.18524774710903,7.14167881035113,7.88580831884456,7.22858247309893,6.90976096804816,7.20535287426581,7.39599119318965
"ENSMUSG00000031938",7.59795723829334,7.16524516771147,7.22515133228398,7.24161281202342,7.51874670851472,7.43530089991441,7.72323050881802,7.35601099810505,7.4919969679414,8.4222948663206,7.71786205274073,7.70636496388125,7.2571194918069,7.30361988916633,7.66327998401416,7.27714404822338,7.29980958299372,7.52963110136192,7.35048057788197,6.16661588860821,7.5427881426681,7.15936805827366
"ENSMUSG00000032002",9.42966594382009,9.48415591597883,9.46459402709916,9.58219371570504,9.75770611798233,9.6258744598297,9.67437199330022,9.53883626153518,9.40752971860506,10.704171812956,9.75334992103954,9.74631026388249,9.75075180896072,9.4945053813599,9.9343071429451,9.68348533598889,9.66510501442081,10.2585445260354,9.67468598579264,10.0007977234959,9.86624071079315,9.84459504041878
"ENSMUSG00000032010",9.94685101346262,10.184595817067,9.94210900323094,9.9628468966787,10.0244253131011,10.2186991880473,9.98052338917847,9.91532313426345,10.2530225032346,10.237544475567,9.85089297045259,9.8444636756051,10.011073150682,9.80775436241437,9.66757059408095,9.8468560589595,9.77436311328047,9.31330449194452,9.71003909648583,9.83726847717671,9.63973293187677,9.70267270909059
"ENSMUSG00000032036",10.4306457742712,10.3485152206357,10.280062656628,10.4103969716341,10.2917882706444,10.5418861380476,10.4358500764124,10.4158356628261,10.0389308064859,10.7310699199576,10.3724704339168,10.2782606789482,10.0484773046296,10.2140602189829,10.0640340329954,10.1717668850785,10.1982647669226,10.3947942550434,10.270430930571,10.3762958652628,10.2461733864571,10.4130762760105
"ENSMUSG00000032076",11.6719853010861,11.2394914472644,11.4320088523273,11.529090389503,11.0516310876973,11.2805639581299,11.4436414930113,11.3880872649775,11.1255342729226,10.8839696575622,11.2682463976148,11.0936670468536,11.1625101723494,11.3104022760575,10.8608687225381,11.1186971305401,11.3883037255993,11.2442261517988,11.4342023712238,11.5143721645179,11.2402371134869,11.4215086959687
"ENSMUSG00000032232",8.03085588526998,8.37102699225877,7.98860848337892,8.45989889465272,8.57838977415961,8.2446202419677,8.1049652260032,8.04045487727246,8.1703692431173,9.39562485767389,8.10040270630524,8.61756707108815,8.4728029661366,8.0187462805791,8.72117021101664,8.08178208022379,8.09195304635324,9.2385712586651,8.31044294399851,9.27250255040029,8.33573433732023,8.1232626932603
"ENSMUSG00000032245",6.14433326541351,5.87069951216786,5.81008286329461,5.7393037718631,5.65656014128673,6.1449118621356,5.68066154868768,6.19320095139919,5.97435868894372,5.70668483343234,5.29191828160398,5.36847055626677,5.88455633247827,5.57428907489631,4.94405350213278,5.3977928103156,5.37519779990556,5.39359771291175,5.46578066896013,5.23258805968365,5.20543667436638,5.40089525635115
